Gamekey,Home_team,Away_Team,Player_Short_Name,Player_Team,Home_Team
56051,MIN,PHI,D.Jones,PHI,False
56051,MIN,PHI,B.Boykin,PHI,False
56051,MIN,PHI,C.Thornton,PHI,False
56051,MIN,PHI,V.Curry,PHI,False
56051,MIN,PHI,B.Fletcher,PHI,False
56051,MIN,PHI,P.Chung,PHI,False
56051,MIN,PHI,F.Cox,PHI,False
56051,MIN,PHI,R.Carmichael,PHI,False
56051,MIN,PHI,D.Ryans,PHI,False
56051,MIN,PHI,C.Barwin,PHI,False
56051,MIN,PHI,N.Allen,PHI,False
56051,MIN,PHI,C.Williams,PHI,False
56051,MIN,PHI,T.Cole,PHI,False
56051,MIN,PHI,B.Logan,PHI,False
56051,MIN,PHI,M.Kendricks,PHI,False
56051,MIN,PHI,K.Coleman,PHI,False
56051,MIN,PHI,B.Graham,PHI,False
56052,NYG,SEA,C.Painter,NYG,True
56052,NYG,SEA,E.Manning,NYG,True
56052,NYG,SEA,A.Brown,NYG,True
56052,NYG,SEA,P.Hillis,NYG,True
56052,NYG,SEA,L.Murphy,NYG,True
56052,NYG,SEA,J.Jernigan,NYG,True
56052,NYG,SEA,V.Cruz,NYG,True
56052,NYG,SEA,B.Myers,NYG,True
56052,NYG,SEA,B.Pascoe,NYG,True
56052,NYG,SEA,H.Nicks,NYG,True
56052,NYG,SEA,D.Diehl,NYG,True
56052,NYG,SEA,S.Weatherford,NYG,True
56052,NYG,SEA,R.Randle,NYG,True
56052,NYG,SEA,T.Thomas,NYG,True
56052,NYG,SEA,T.McBride,NYG,True
56052,NYG,SEA,M.Herzlich,NYG,True
56052,NYG,SEA,K.Rivers,NYG,True
56052,NYG,SEA,D.Moore,NYG,True
56052,NYG,SEA,S.Paysinger,NYG,True
56052,NYG,SEA,R.Mundy,NYG,True
56052,NYG,SEA,J.Hosley,NYG,True
56052,NYG,SEA,M.Kiwanuka,NYG,True
56052,NYG,SEA,M.Kuhn,NYG,True
56052,NYG,SEA,J.Beason,NYG,True
56052,NYG,SEA,C.Jenkins,NYG,True
56052,NYG,SEA,J.Tuck,NYG,True
56052,NYG,SEA,W.Hill,NYG,True
56052,NYG,SEA,P.Amukamara,NYG,True
56052,NYG,SEA,J.Hankins,NYG,True
56052,NYG,SEA,A.Rolle,NYG,True
56052,NYG,SEA,L.Joseph,NYG,True
56052,NYG,SEA,T.Jackson,SEA,False
56052,NYG,SEA,R.Wilson,SEA,False
56052,NYG,SEA,M.Lynch,SEA,False
56052,NYG,SEA,R.Turbin,SEA,False
56052,NYG,SEA,D.Baldwin,SEA,False
56052,NYG,SEA,Z.Miller,SEA,False
56052,NYG,SEA,L.Willson,SEA,False
56052,NYG,SEA,J.Kearse,SEA,False
56052,NYG,SEA,R.Lockette,SEA,False
56052,NYG,SEA,G.Tate,SEA,False
56052,NYG,SEA,R.Sherman,SEA,False
56052,NYG,SEA,S.Hauschka,SEA,False
56052,NYG,SEA,J.Ryan,SEA,False
56052,NYG,SEA,J.Hill,SEA,False
56052,NYG,SEA,B.Mebane,SEA,False
56052,NYG,SEA,C.Avril,SEA,False
56052,NYG,SEA,C.McDonald,SEA,False
56052,NYG,SEA,M.Bennett,SEA,False
56052,NYG,SEA,K.Chancellor,SEA,False
56052,NYG,SEA,C.Maragos,SEA,False
56052,NYG,SEA,M.Smith,SEA,False
56052,NYG,SEA,P.Cox,SEA,False
56052,NYG,SEA,B.Irvin,SEA,False
56052,NYG,SEA,H.Farwell,SEA,False
56052,NYG,SEA,E.Thomas,SEA,False
56052,NYG,SEA,B.Wagner,SEA,False
56052,NYG,SEA,R.Bryant,SEA,False
56052,NYG,SEA,B.Maxwell,SEA,False
56052,NYG,SEA,J.Lane,SEA,False
56053,STL,NO,K.Clemens,STL,True
56053,STL,NO,S.Bailey,STL,True
56053,STL,NO,Z.Stacy,STL,True
56053,STL,NO,D.Stewart,STL,True
56053,STL,NO,B.Cunningham,STL,True
56053,STL,NO,C.Givens,STL,True
56053,STL,NO,L.Kendricks,STL,True
56053,STL,NO,J.Cook,STL,True
56053,STL,NO,C.Harkey,STL,True
56053,STL,NO,A.Pettis,STL,True
56053,STL,NO,R.Quinn,STL,True
56053,STL,NO,G.Zuerlein,STL,True
56053,STL,NO,J.Hekker,STL,True
56053,STL,NO,I.Pead,STL,True
56053,STL,NO,J.Veltung,STL,True
56053,STL,NO,K.Langford,STL,True
56053,STL,NO,T.McDonald,STL,True
56053,STL,NO,A.Ogletree,STL,True
56053,STL,NO,J.Laurinaitis,STL,True
56053,STL,NO,T.Johnson,STL,True
56053,STL,NO,C.Long,STL,True
56053,STL,NO,J.Jenkins,STL,True
56053,STL,NO,R.McLeod,STL,True
56053,STL,NO,J.Dunbar,STL,True
56053,STL,NO,M.Conrath,STL,True
56053,STL,NO,W.Hayes,STL,True
56053,STL,NO,E.Sims,STL,True
56053,STL,NO,M.Brockers,STL,True
56053,STL,NO,D.Brees,NO,False
56053,STL,NO,K.Stills,NO,False
56053,STL,NO,P.Thomas,NO,False
56053,STL,NO,K.Robinson,NO,False
56053,STL,NO,D.Sproles,NO,False
56053,STL,NO,M.Ingram,NO,False
56053,STL,NO,B.Watson,NO,False
56053,STL,NO,L.Moore,NO,False
56053,STL,NO,J.Graham,NO,False
56053,STL,NO,M.Colston,NO,False
56053,STL,NO,G.Hartley,NO,False
56053,STL,NO,T.Morstead,NO,False
56053,STL,NO,C.White,NO,False
56053,STL,NO,J.Jenkins,NO,False
56053,STL,NO,P.Haralson,NO,False
56053,STL,NO,B.Bunkley,NO,False
56053,STL,NO,R.Harper,NO,False
56053,STL,NO,K.Vaccaro,NO,False
56053,STL,NO,C.Lofton,NO,False
56053,STL,NO,M.Jenkins,NO,False
56053,STL,NO,K.Lewis,NO,False
56053,STL,NO,I.Abdul-Quddus,NO,False
56053,STL,NO,A.Hicks,NO,False
56053,STL,NO,D.Hawthorne,NO,False
56053,STL,NO,C.Jordan,NO,False
56054,TB,SF,M.Glennon,TB,True
56054,TB,SF,B.Leonard,TB,True
56054,TB,SF,B.Rainey,TB,True
56054,TB,SF,T.Wright,TB,True
56054,TB,SF,C.Owusu,TB,True
56054,TB,SF,T.Underwood,TB,True
56054,TB,SF,V.Jackson,TB,True
56054,TB,SF,E.Page,TB,True
56054,TB,SF,R.Lindell,TB,True
56054,TB,SF,M.Koenen,TB,True
56054,TB,SF,E.Lorig,TB,True
56054,TB,SF,S.Larsen,TB,True
56054,TB,SF,A.Spence,TB,True
56054,TB,SF,S.Means,TB,True
56054,TB,SF,D.Watson,TB,True
56054,TB,SF,D.Landri,TB,True
56054,TB,SF,M.Foster,TB,True
56054,TB,SF,L.David,TB,True
56054,TB,SF,M.Barron,TB,True
56054,TB,SF,D.Te'o-Nesheim,TB,True
56054,TB,SF,A.Hayward,TB,True
56054,TB,SF,L.Johnson,TB,True
56054,TB,SF,K.Tandy,TB,True
56054,TB,SF,D.Goldson,TB,True
56054,TB,SF,W.Gholston,TB,True
56054,TB,SF,J.Banks,TB,True
56054,TB,SF,A.Clayborn,TB,True
56054,TB,SF,D.Revis,TB,True
56054,TB,SF,G.McCoy,TB,True
56054,TB,SF,C.Kaepernick,SF,False
56054,TB,SF,L.James,SF,False
56054,TB,SF,A.Boldin,SF,False
56054,TB,SF,F.Gore,SF,False
56054,TB,SF,K.Hunter,SF,False
56054,TB,SF,V.Davis,SF,False
56054,TB,SF,B.Miller,SF,False
56054,TB,SF,G.Celek,SF,False
56054,TB,SF,M.Crabtree,SF,False
56054,TB,SF,M.Manningham,SF,False
56054,TB,SF,P.Dawson,SF,False
56054,TB,SF,A.Lee,SF,False
56054,TB,SF,A.Dixon,SF,False
56054,TB,SF,D.Whitner,SF,False
56054,TB,SF,R.McDonald,SF,False
56054,TB,SF,T.Brock,SF,False
56054,TB,SF,C.Lemonier,SF,False
56054,TB,SF,P.Willis,SF,False
56054,TB,SF,T.Jerod-Eddie,SF,False
56054,TB,SF,A.Smith,SF,False
56054,TB,SF,J.Smith,SF,False
56054,TB,SF,D.Dobbs,SF,False
56054,TB,SF,C.Rogers,SF,False
56054,TB,SF,A.Brooks,SF,False
56054,TB,SF,N.Bowman,SF,False
56054,TB,SF,E.Reid,SF,False
56055,TEN,ARI,R.Fitzpatrick,TEN,True
56055,TEN,ARI,S.Greene,TEN,True
56055,TEN,ARI,C.Johnson,TEN,True
56055,TEN,ARI,D.Walker,TEN,True
56055,TEN,ARI,N.Washington,TEN,True
56055,TEN,ARI,K.Britt,TEN,True
56055,TEN,ARI,M.Preston,TEN,True
56055,TEN,ARI,K.Wright,TEN,True
56055,TEN,ARI,B.Schwenke,TEN,True
56055,TEN,ARI,P.Bailey,TEN,True
56055,TEN,ARI,L.Washington,TEN,True
56055,TEN,ARI,R.Bironas,TEN,True
56055,TEN,ARI,B.Kern,TEN,True
56055,TEN,ARI,S.Hill,TEN,True
56055,TEN,ARI,B.Wreh-Wilson,TEN,True
56055,TEN,ARI,K.Wimbley,TEN,True
56055,TEN,ARI,J.McCourty,TEN,True
56055,TEN,ARI,Z.Brown,TEN,True
56055,TEN,ARI,C.Sensabaugh,TEN,True
56055,TEN,ARI,A.Verner,TEN,True
56055,TEN,ARI,R.Pitoitua,TEN,True
56055,TEN,ARI,B.Pollard,TEN,True
56055,TEN,ARI,A.Ayers,TEN,True
56055,TEN,ARI,D.Morgan,TEN,True
56055,TEN,ARI,Z.Gooden,TEN,True
56055,TEN,ARI,M.Fokou,TEN,True
56055,TEN,ARI,J.Casey,TEN,True
56055,TEN,ARI,M.Griffin,TEN,True
56055,TEN,ARI,C.Palmer,ARI,False
56055,TEN,ARI,R.Mendenhall,ARI,False
56055,TEN,ARI,A.Ellington,ARI,False
56055,TEN,ARI,S.Taylor,ARI,False
56055,TEN,ARI,J.Dray,ARI,False
56055,TEN,ARI,B.Golden,ARI,False
56055,TEN,ARI,J.Ballard,ARI,False
56055,TEN,ARI,M.Floyd,ARI,False
56055,TEN,ARI,A.Roberts,ARI,False
56055,TEN,ARI,L.Fitzgerald,ARI,False
56055,TEN,ARI,L.Sendlein,ARI,False
56055,TEN,ARI,A.Cason,ARI,False
56055,TEN,ARI,J.Feely,ARI,False
56055,TEN,ARI,D.Zastudil,ARI,False
56055,TEN,ARI,J.Arenas,ARI,False
56055,TEN,ARI,M.Shaughnessy,ARI,False
56055,TEN,ARI,C.Campbell,ARI,False
56055,TEN,ARI,J.Powers,ARI,False
56055,TEN,ARI,Y.Bell,ARI,False
56055,TEN,ARI,M.Benard,ARI,False
56055,TEN,ARI,J.Abraham,ARI,False
56055,TEN,ARI,P.Peterson,ARI,False
56055,TEN,ARI,F.Rucker,ARI,False
56055,TEN,ARI,D.Dockett,ARI,False
56055,TEN,ARI,D.Washington,ARI,False
56055,TEN,ARI,K.Dansby,ARI,False
56055,TEN,ARI,R.Johnson,ARI,False
56056,CAR,NYJ,C.Newton,CAR,True
56056,CAR,NYJ,B.LaFell,CAR,True
56056,CAR,NYJ,T.Ginn,CAR,True
56056,CAR,NYJ,M.Tolbert,CAR,True
56056,CAR,NYJ,De.Williams,CAR,True
56056,CAR,NYJ,S.Smith,CAR,True
56056,CAR,NYJ,G.Olsen,CAR,True
56056,CAR,NYJ,G.Gano,CAR,True
56056,CAR,NYJ,B.Nortman,CAR,True
56056,CAR,NYJ,K.Barner,CAR,True
56056,CAR,NYJ,C.Munnerlyn,CAR,True
56056,CAR,NYJ,Q.Mikell,CAR,True
56056,CAR,NYJ,L.Kuechly,CAR,True
56056,CAR,NYJ,D.Florence,CAR,True
56056,CAR,NYJ,C.Johnson,CAR,True
56056,CAR,NYJ,C.Blackburn,CAR,True
56056,CAR,NYJ,M.White,CAR,True
56056,CAR,NYJ,M.Mitchell,CAR,True
56056,CAR,NYJ,S.Lotulelei,CAR,True
56056,CAR,NYJ,C.Cole,CAR,True
56056,CAR,NYJ,T.Davis,CAR,True
56056,CAR,NYJ,F.Alexander,CAR,True
56056,CAR,NYJ,G.Hardy,CAR,True
56056,CAR,NYJ,K.Short,CAR,True
56056,CAR,NYJ,D.Edwards,CAR,True
56056,CAR,NYJ,G.Smith,NYJ,False
56056,CAR,NYJ,S.Richardson,NYJ,False
56056,CAR,NYJ,B.Powell,NYJ,False
56056,CAR,NYJ,S.Hakim,NYJ,False
56056,CAR,NYJ,C.Ivory,NYJ,False
56056,CAR,NYJ,J.Kerley,NYJ,False
56056,CAR,NYJ,S.Holmes,NYJ,False
56056,CAR,NYJ,D.Nelson,NYJ,False
56056,CAR,NYJ,J.Cumberland,NYJ,False
56056,CAR,NYJ,K.Winslow,NYJ,False
56056,CAR,NYJ,T.Bohanon,NYJ,False
56056,CAR,NYJ,N.Folk,NYJ,False
56056,CAR,NYJ,R.Quigley,NYJ,False
56056,CAR,NYJ,A.Cromartie,NYJ,False
56056,CAR,NYJ,K.Wilson,NYJ,False
56056,CAR,NYJ,D.Harris,NYJ,False
56056,CAR,NYJ,D.Landry,NYJ,False
56056,CAR,NYJ,G.McIntyre,NYJ,False
56056,CAR,NYJ,D.Harrison,NYJ,False
56056,CAR,NYJ,D.Davis,NYJ,False
56056,CAR,NYJ,J.Jarrett,NYJ,False
56056,CAR,NYJ,E.Reed,NYJ,False
56056,CAR,NYJ,C.Pace,NYJ,False
56056,CAR,NYJ,M.Wilkerson,NYJ,False
56056,CAR,NYJ,Q.Coples,NYJ,False
56056,CAR,NYJ,D.Milliner,NYJ,False
56057,OAK,KC,M.McGloin,OAK,True
56057,OAK,KC,T.Pryor,OAK,True
56057,OAK,KC,M.Reece,OAK,True
56057,OAK,KC,J.Olawale,OAK,True
56057,OAK,KC,R.Jennings,OAK,True
56057,OAK,KC,M.Rivera,OAK,True
56057,OAK,KC,D.Moore,OAK,True
56057,OAK,KC,A.Holmes,OAK,True
56057,OAK,KC,R.Streater,OAK,True
56057,OAK,KC,C.Chekwa,OAK,True
56057,OAK,KC,T.Jones,OAK,True
56057,OAK,KC,S.McGee,OAK,True
56057,OAK,KC,S.Janikowski,OAK,True
56057,OAK,KC,M.King,OAK,True
56057,OAK,KC,G.Jenkins,OAK,True
56057,OAK,KC,T.Porter,OAK,True
56057,OAK,KC,D.Muir,OAK,True
56057,OAK,KC,J.Hunter,OAK,True
56057,OAK,KC,N.Roach,OAK,True
56057,OAK,KC,B.Ross,OAK,True
56057,OAK,KC,P.Sims,OAK,True
56057,OAK,KC,M.Jenkins,OAK,True
56057,OAK,KC,Ke.Burnett,OAK,True
56057,OAK,KC,L.Houston,OAK,True
56057,OAK,KC,P.Adams,OAK,True
56057,OAK,KC,S.Moore,OAK,True
56057,OAK,KC,C.Woodson,OAK,True
56057,OAK,KC,C.Daniel,KC,False
56057,OAK,KC,A.Smith,KC,False
56057,OAK,KC,K.Davis,KC,False
56057,OAK,KC,A.Jenkins,KC,False
56057,OAK,KC,J.Charles,KC,False
56057,OAK,KC,C.Gray,KC,False
56057,OAK,KC,C.Hall,KC,False
56057,OAK,KC,D.Avery,KC,False
56057,OAK,KC,A.Sherman,KC,False
56057,OAK,KC,S.McGrath,KC,False
56057,OAK,KC,D.Bowe,KC,False
56057,OAK,KC,T.Hali,KC,False
56057,OAK,KC,H.Abdullah,KC,False
56057,OAK,KC,R.Succop,KC,False
56057,OAK,KC,D.Colquitt,KC,False
56057,OAK,KC,Q.Demps,KC,False
56057,OAK,KC,A.Bailey,KC,False
56057,OAK,KC,M.Cooper,KC,False
56057,OAK,KC,S.Smith,KC,False
56057,OAK,KC,A.Jordan,KC,False
56057,OAK,KC,T.Jackson,KC,False
56057,OAK,KC,B.Flowers,KC,False
56057,OAK,KC,K.Lewis,KC,False
56057,OAK,KC,F.Zombo,KC,False
56057,OAK,KC,R.Parker,KC,False
56057,OAK,KC,E.Berry,KC,False
56057,OAK,KC,D.Johnson,KC,False
56057,OAK,KC,M.Devito,KC,False
56057,OAK,KC,J.Johnson,KC,False
56058,DAL,GB,T.Romo,DAL,True
56058,DAL,GB,D.Murray,DAL,True
56058,DAL,GB,M.Austin,DAL,True
56058,DAL,GB,C.Beasley,DAL,True
56058,DAL,GB,G.Escobar,DAL,True
56058,DAL,GB,J.Witten,DAL,True
56058,DAL,GB,D.Bryant,DAL,True
56058,DAL,GB,T.Williams,DAL,True
56058,DAL,GB,D.Bailey,DAL,True
56058,DAL,GB,C.Jones,DAL,True
56058,DAL,GB,E.Brown,DAL,True
56058,DAL,GB,J.Durant,DAL,True
56058,DAL,GB,B.Carr,DAL,True
56058,DAL,GB,S.Moore,DAL,True
56058,DAL,GB,J.Heath,DAL,True
56058,DAL,GB,E.Sims,DAL,True
56058,DAL,GB,O.Scandrick,DAL,True
56058,DAL,GB,G.Selvie,DAL,True
56058,DAL,GB,J.Wynn,DAL,True
56058,DAL,GB,B.Church,DAL,True
56058,DAL,GB,K.Wilber,DAL,True
56058,DAL,GB,C.Irvin,DAL,True
56058,DAL,GB,N.Hayden,DAL,True
56058,DAL,GB,C.Lawrence,DAL,True
56058,DAL,GB,J.Wilcox,DAL,True
56058,DAL,GB,D.Ware,DAL,True
56058,DAL,GB,D.Holloman,DAL,True
56058,DAL,GB,M.Flynn,GB,False
56058,DAL,GB,J.Starks,GB,False
56058,DAL,GB,E.Lacy,GB,False
56058,DAL,GB,J.Jones,GB,False
56058,DAL,GB,J.Kuhn,GB,False
56058,DAL,GB,A.Quarless,GB,False
56058,DAL,GB,J.Boykin,GB,False
56058,DAL,GB,J.Nelson,GB,False
56058,DAL,GB,M.Crosby,GB,False
56058,DAL,GB,T.Masthay,GB,False
56058,DAL,GB,M.Hyde,GB,False
56058,DAL,GB,J.Bush,GB,False
56058,DAL,GB,B.Jones,GB,False
56058,DAL,GB,A.Hawk,GB,False
56058,DAL,GB,M.Neal,GB,False
56058,DAL,GB,C.Matthews,GB,False
56058,DAL,GB,R.Pickett,GB,False
56058,DAL,GB,J.Boyd,GB,False
56058,DAL,GB,B.Raji,GB,False
56058,DAL,GB,M.Jennings,GB,False
56058,DAL,GB,S.Shields,GB,False
56058,DAL,GB,M.Burnett,GB,False
56058,DAL,GB,D.Jones,GB,False
56058,DAL,GB,S.Richardson,GB,False
56058,DAL,GB,T.Williams,GB,False
56058,DAL,GB,M.Daniels,GB,False
56059,PIT,CIN,B.Roethlisberger,PIT,True
56059,PIT,CIN,F.Jones,PIT,True
56059,PIT,CIN,J.Dwyer,PIT,True
56059,PIT,CIN,A.Brown,PIT,True
56059,PIT,CIN,L.Bell,PIT,True
56059,PIT,CIN,E.Sanders,PIT,True
56059,PIT,CIN,J.Cotchery,PIT,True
56059,PIT,CIN,H.Miller,PIT,True
56059,PIT,CIN,E.Hood,PIT,True
56059,PIT,CIN,S.Suisham,PIT,True
56059,PIT,CIN,M.McBriar,PIT,True
56059,PIT,CIN,T.Polamalu,PIT,True
56059,PIT,CIN,H.Fangupo,PIT,True
56059,PIT,CIN,J.Worilds,PIT,True
56059,PIT,CIN,W.Gay,PIT,True
56059,PIT,CIN,A.Woods,PIT,True
56059,PIT,CIN,C.Allen,PIT,True
56059,PIT,CIN,J.Jones,PIT,True
56059,PIT,CIN,R.Clark,PIT,True
56059,PIT,CIN,C.Heyward,PIT,True
56059,PIT,CIN,T.Garvin,PIT,True
56059,PIT,CIN,L.Timmons,PIT,True
56059,PIT,CIN,W.Allen,PIT,True
56059,PIT,CIN,I.Taylor,PIT,True
56059,PIT,CIN,V.Williams,PIT,True
56059,PIT,CIN,A.Dalton,CIN,False
56059,PIT,CIN,K.Huber,CIN,False
56059,PIT,CIN,G.Bernard,CIN,False
56059,PIT,CIN,B.Green-Ellis,CIN,False
56059,PIT,CIN,J.Gresham,CIN,False
56059,PIT,CIN,A.Green,CIN,False
56059,PIT,CIN,M.Jones,CIN,False
56059,PIT,CIN,M.Sanu,CIN,False
56059,PIT,CIN,T.Eifert,CIN,False
56059,PIT,CIN,M.Nugent,CIN,False
56059,PIT,CIN,B.Tate,CIN,False
56059,PIT,CIN,C.Peerman,CIN,False
56059,PIT,CIN,M.Johnson,CIN,False
56059,PIT,CIN,G.Iloka,CIN,False
56059,PIT,CIN,V.Rey,CIN,False
56059,PIT,CIN,B.Thompson,CIN,False
56059,PIT,CIN,D.Kirkpatrick,CIN,False
56059,PIT,CIN,R.Maualuga,CIN,False
56059,PIT,CIN,V.Burfict,CIN,False
56059,PIT,CIN,R.Nelson,CIN,False
56059,PIT,CIN,C.Dunlap,CIN,False
56059,PIT,CIN,J.Harrison,CIN,False
56059,PIT,CIN,C.Crocker,CIN,False
56059,PIT,CIN,J.DiManche,CIN,False
56059,PIT,CIN,M.Boley,CIN,False
56059,PIT,CIN,W.Gilberry,CIN,False
56059,PIT,CIN,D.Peko,CIN,False
56059,PIT,CIN,A.Jones,CIN,False
56060,DET,BAL,M.Stafford,DET,True
56060,DET,BAL,R.Bush,DET,True
56060,DET,BAL,J.Bell,DET,True
56060,DET,BAL,J.Fauria,DET,True
56060,DET,BAL,K.Durham,DET,True
56060,DET,BAL,B.Pettigrew,DET,True
56060,DET,BAL,N.Burleson,DET,True
56060,DET,BAL,C.Johnson,DET,True
56060,DET,BAL,T.Riddick,DET,True
56060,DET,BAL,D.Akers,DET,True
56060,DET,BAL,S.Martin,DET,True
56060,DET,BAL,J.Ross,DET,True
56060,DET,BAL,D.Gandy,DET,True
56060,DET,BAL,L.Delmas,DET,True
56060,DET,BAL,D.Levy,DET,True
56060,DET,BAL,J.Green,DET,True
56060,DET,BAL,W.Young,DET,True
56060,DET,BAL,D.Carey,DET,True
56060,DET,BAL,N.Fairley,DET,True
56060,DET,BAL,G.Quin,DET,True
56060,DET,BAL,N.Suh,DET,True
56060,DET,BAL,I.Idonije,DET,True
56060,DET,BAL,S.Tulloch,DET,True
56060,DET,BAL,D.Taylor,DET,True
56060,DET,BAL,R.Mathis,DET,True
56060,DET,BAL,J.Flacco,BAL,False
56060,DET,BAL,R.Rice,BAL,False
56060,DET,BAL,B.Pierce,BAL,False
56060,DET,BAL,M.Brown,BAL,False
56060,DET,BAL,J.Jones,BAL,False
56060,DET,BAL,E.Dickson,BAL,False
56060,DET,BAL,D.Pitta,BAL,False
56060,DET,BAL,T.Smith,BAL,False
56060,DET,BAL,G.Gradkowski,BAL,False
56060,DET,BAL,J.Tucker,BAL,False
56060,DET,BAL,S.Koch,BAL,False
56060,DET,BAL,D.Smith,BAL,False
56060,DET,BAL,C.Canty,BAL,False
56060,DET,BAL,H.Ngata,BAL,False
56060,DET,BAL,E.Dumervil,BAL,False
56060,DET,BAL,C.Graham,BAL,False
56060,DET,BAL,D.Tyson,BAL,False
56060,DET,BAL,L.Webb,BAL,False
56060,DET,BAL,J.McClain,BAL,False
56060,DET,BAL,A.Brown,BAL,False
56060,DET,BAL,J.Smith,BAL,False
56060,DET,BAL,M.Elam,BAL,False
56060,DET,BAL,J.Ihedigbo,BAL,False
56060,DET,BAL,A.Jones,BAL,False
56060,DET,BAL,C.Upshaw,BAL,False
56061,BUF,MIA,T.Lewis,BUF,True
56061,BUF,MIA,M.Goodwin,BUF,True
56061,BUF,MIA,T.Graham,BUF,True
56061,BUF,MIA,F.Jackson,BUF,True
56061,BUF,MIA,C.Spiller,BUF,True
56061,BUF,MIA,F.Summers,BUF,True
56061,BUF,MIA,C.Hogan,BUF,True
56061,BUF,MIA,L.Smith,BUF,True
56061,BUF,MIA,S.Chandler,BUF,True
56061,BUF,MIA,R.Woods,BUF,True
56061,BUF,MIA,L.McKelvin,BUF,True
56061,BUF,MIA,S.Gilmore,BUF,True
56061,BUF,MIA,D.Carpenter,BUF,True
56061,BUF,MIA,B.Moorman,BUF,True
56061,BUF,MIA,J.Byrd,BUF,True
56061,BUF,MIA,J.Leonhard,BUF,True
56061,BUF,MIA,S.Charles,BUF,True
56061,BUF,MIA,M.Williams,BUF,True
56061,BUF,MIA,A.Branch,BUF,True
56061,BUF,MIA,N.Robey,BUF,True
56061,BUF,MIA,K.Williams,BUF,True
56061,BUF,MIA,M.Lawson,BUF,True
56061,BUF,MIA,D.Searcy,BUF,True
56061,BUF,MIA,K.Alonso,BUF,True
56061,BUF,MIA,N.Bradham,BUF,True
56061,BUF,MIA,M.Dareus,BUF,True
56061,BUF,MIA,J.Hughes,BUF,True
56061,BUF,MIA,C.Bryant,BUF,True
56061,BUF,MIA,Mat.Moore,MIA,False
56061,BUF,MIA,R.Tannehill,MIA,False
56061,BUF,MIA,L.Miller,MIA,False
56061,BUF,MIA,Dan.Thomas,MIA,False
56061,BUF,MIA,B.Hartline,MIA,False
56061,BUF,MIA,M.Wallace,MIA,False
56061,BUF,MIA,R.Matthews,MIA,False
56061,BUF,MIA,C.Clay,MIA,False
56061,BUF,MIA,M.Thigpen,MIA,False
56061,BUF,MIA,B.Fields,MIA,False
56061,BUF,MIA,A.Spitler,MIA,False
56061,BUF,MIA,J.Wilson,MIA,False
56061,BUF,MIA,D.Ellerbe,MIA,False
56061,BUF,MIA,P.Soliai,MIA,False
56061,BUF,MIA,C.Wake,MIA,False
56061,BUF,MIA,J.Jenkins,MIA,False
56061,BUF,MIA,P.Wheeler,MIA,False
56061,BUF,MIA,D.Shelby,MIA,False
56061,BUF,MIA,O.Vernon,MIA,False
56061,BUF,MIA,R.Starks,MIA,False
56061,BUF,MIA,R.Jones,MIA,False
56061,BUF,MIA,D.Jordan,MIA,False
56061,BUF,MIA,J.Trusnik,MIA,False
56061,BUF,MIA,C.Clemons,MIA,False
56061,BUF,MIA,B.Grimes,MIA,False
56061,BUF,MIA,K.Misi,MIA,False
56061,BUF,MIA,N.Carroll,MIA,False
56061,BUF,MIA,J.Odrick,MIA,False
56062,CAR,NO,C.Newton,CAR,True
56062,CAR,NO,M.Tolbert,CAR,True
56062,CAR,NO,T.Ginn,CAR,True
56062,CAR,NO,De.Williams,CAR,True
56062,CAR,NO,D.Hixon,CAR,True
56062,CAR,NO,B.LaFell,CAR,True
56062,CAR,NO,S.Smith,CAR,True
56062,CAR,NO,G.Olsen,CAR,True
56062,CAR,NO,G.Gano,CAR,True
56062,CAR,NO,B.Nortman,CAR,True
56062,CAR,NO,C.Munnerlyn,CAR,True
56062,CAR,NO,Q.Mikell,CAR,True
56062,CAR,NO,L.Kuechly,CAR,True
56062,CAR,NO,J.Thomas,CAR,True
56062,CAR,NO,D.Florence,CAR,True
56062,CAR,NO,C.Johnson,CAR,True
56062,CAR,NO,C.Blackburn,CAR,True
56062,CAR,NO,M.White,CAR,True
56062,CAR,NO,M.Mitchell,CAR,True
56062,CAR,NO,S.Lotulelei,CAR,True
56062,CAR,NO,M.Addison,CAR,True
56062,CAR,NO,T.Davis,CAR,True
56062,CAR,NO,F.Alexander,CAR,True
56062,CAR,NO,G.Hardy,CAR,True
56062,CAR,NO,K.Short,CAR,True
56062,CAR,NO,D.Edwards,CAR,True
56062,CAR,NO,D.Brees,NO,False
56062,CAR,NO,L.McCown,NO,False
56062,CAR,NO,J.Collins,NO,False
56062,CAR,NO,R.Meachem,NO,False
56062,CAR,NO,K.Stills,NO,False
56062,CAR,NO,P.Thomas,NO,False
56062,CAR,NO,D.Sproles,NO,False
56062,CAR,NO,K.Robinson,NO,False
56062,CAR,NO,M.Ingram,NO,False
56062,CAR,NO,B.Watson,NO,False
56062,CAR,NO,L.Moore,NO,False
56062,CAR,NO,M.Colston,NO,False
56062,CAR,NO,J.Graham,NO,False
56062,CAR,NO,S.Graham,NO,False
56062,CAR,NO,T.Morstead,NO,False
56062,CAR,NO,C.White,NO,False
56062,CAR,NO,J.Jenkins,NO,False
56062,CAR,NO,P.Haralson,NO,False
56062,CAR,NO,T.Walker,NO,False
56062,CAR,NO,K.Vaccaro,NO,False
56062,CAR,NO,R.Harper,NO,False
56062,CAR,NO,M.Jenkins,NO,False
56062,CAR,NO,A.Hicks,NO,False
